<expr>,rows.integrated.per_minute,
1712005140.0,9228,
1712005200.0,9530,
1712005260.0,9738,
1712005320.0,10294,
1712005380.0,10941,
1712005440.0,11976,
1712005500.0,11355,
1712005560.0,10970,
1712005620.0,10877,
1712005680.0,11882,
1712005740.0,12725,
1712005800.0,11677,
1712005860.0,13622,
1712005920.0,12157,
1712005980.0,12611,
1712006040.0,11347,
1712006100.0,11484,
1712006160.0,11723,
1712006220.0,12716,
1712006280.0,13720,
1712006340.0,13720,
1712006400.0,13111,
1712006460.0,15147,
1712006520.0,12775,
1712006580.0,13254,
1712006640.0,12015,
1712006700.0,14211,
1712006760.0,16361,
1712006820.0,15750,
1712006880.0,16148,
1712006940.0,17078,
1712007000.0,16423,
1712007060.0,18501,
1712007120.0,17051,
1712007180.0,26104,
1712007240.0,34222,
1712007300.0,16291,
1712007360.0,15874,
1712007420.0,19840,
1712007480.0,17781,
1712007540.0,17134,
1712007600.0,19882,
1712007660.0,20782,
1712007720.0,18308,
1712007780.0,21312,
1712007840.0,20343,
1712007900.0,20411,
1712007960.0,20532,
1712008020.0,20282,
1712008080.0,22243,
1712008140.0,21704,
1712008200.0,22680,
1712008260.0,22089,
1712008320.0,21537,
1712008380.0,21240,
1712008440.0,18551,
1712008500.0,22447,
1712008560.0,21302,
1712008620.0,22025,
1712008680.0,24498,
1712008740.0,24315,
1712008800.0,25249,
1712008860.0,24858,
1712008920.0,25636,
1712008980.0,26483,
1712009040.0,27391,
1712009100.0,25569,
1712009160.0,24129,
1712009220.0,26294,
1712009280.0,26458,
1712009340.0,26261,
1712009400.0,28768,
1712009460.0,27829,
1712009520.0,27573,
1712009580.0,26172,
1712009640.0,26592,
1712009700.0,26004,
1712009760.0,26486,
1712009820.0,27740,
1712009880.0,28487,
1712009940.0,27419,
1712010000.0,27192,
1712010060.0,28648,
1712010120.0,26964,
1712010180.0,27071,
1712010240.0,25192,
1712010300.0,26063,
1712010360.0,28915,
1712010420.0,30541,
1712010480.0,31724,
1712010540.0,31260,
1712010600.0,28026,
1712010660.0,31188,
1712010720.0,28019,
1712010780.0,27026,
1712010840.0,28190,
1712010900.0,28424,
1712010960.0,27234,
1712011020.0,29921,
1712011080.0,31275,
1712011140.0,29086,
1712011200.0,30144,
1712011260.0,29520,
1712011320.0,28891,
1712011380.0,29543,
1712011440.0,29425,
1712011500.0,30904,
1712011560.0,34293,
1712011620.0,34304,
1712011680.0,32277,
1712011740.0,30629,
1712011800.0,33451,
1712011860.0,31884,
1712011920.0,31756,
1712011980.0,29688,
1712012040.0,31327,
1712012100.0,30328,
1712012160.0,30007,
1712012220.0,30635,
1712012280.0,29742,
1712012340.0,28861,
1712012400.0,30749,
1712012460.0,33591,
1712012520.0,31159,
1712012580.0,29804,
1712012640.0,31941,
1712012700.0,30409,
1712012760.0,31468,
1712012820.0,31759,
1712012880.0,31482,
1712012940.0,31531,
1712013000.0,29727,
1712013060.0,34709,
1712013120.0,31935,
1712013180.0,32518,
1712013240.0,29673,
1712013300.0,30905,
1712013360.0,76183,
1712013420.0,42333,
1712013480.0,32628,
1712013540.0,31406,
1712013600.0,30623,
1712013660.0,30031,
1712013720.0,31418,
1712013780.0,29762,
1712013840.0,29557,
1712013900.0,30848,
1712013960.0,33247,
1712014020.0,34172,
1712014080.0,33178,
1712014140.0,33747,
1712014200.0,31635,
1712014260.0,33874,
1712014320.0,32077,
1712014380.0,31439,
1712014440.0,33676,
1712014500.0,33523,
1712014560.0,32032,
1712014620.0,32790,
1712014680.0,33598,
1712014740.0,31641,
1712014800.0,32787,
1712014860.0,32045,
1712014920.0,32156,
1712014980.0,32253,
1712015040.0,31024,
1712015100.0,31865,
1712015160.0,31434,
1712015220.0,32392,
1712015280.0,32757,
1712015340.0,31624,
1712015400.0,31895,
1712015460.0,32809,
1712015520.0,33909,
1712015580.0,35406,
1712015640.0,35087,
1712015700.0,33251,
1712015760.0,34565,
1712015820.0,33915,
1712015880.0,35575,
1712015940.0,36536,
1712016000.0,34848,
1712016060.0,36713,
1712016120.0,35492,
1712016180.0,34082,
1712016240.0,35765,
1712016300.0,34389,
1712016360.0,35262,
1712016420.0,34107,
1712016480.0,34180,
1712016540.0,32291,
1712016600.0,36674,
1712016660.0,34077,
1712016720.0,33483,
1712016780.0,34706,
1712016840.0,33286,
1712016900.0,35197,
1712016960.0,33535,
1712017020.0,33768,
1712017080.0,34834,
1712017140.0,34585,
1712017200.0,35829,
1712017260.0,33904,
1712017320.0,35416,
1712017380.0,34510,
1712017440.0,33974,
1712017500.0,33730,
1712017560.0,35105,
1712017620.0,35445,
1712017680.0,33832,
1712017740.0,33550,
1712017800.0,32902,
1712017860.0,34874,
1712017920.0,33136,
1712017980.0,34366,
1712018040.0,35145,
1712018100.0,35415,
1712018160.0,34484,
1712018220.0,34826,
1712018280.0,34344,
1712018340.0,33355,
1712018400.0,35541,
1712018460.0,36038,
1712018520.0,34946,
1712018580.0,33482,
1712018640.0,33564,
1712018700.0,34783,
1712018760.0,34956,
1712018820.0,35158,
1712018880.0,33516,
1712018940.0,33169,
1712019000.0,33988,
1712019060.0,34871,
1712019120.0,33666,
1712019180.0,33306,
1712019240.0,33584,
1712019300.0,35301,
1712019360.0,34609,
1712019420.0,37338,
1712019480.0,36335,
1712019540.0,38497,
1712019600.0,37232,
1712019660.0,40644,
1712019720.0,34690,
1712019780.0,33640,
1712019840.0,33064,
1712019900.0,31182,
1712019960.0,30025,
1712020020.0,31095,
1712020080.0,30380,
1712020140.0,32492,
1712020200.0,32762,
1712020260.0,35405,
1712020320.0,33748,
1712020380.0,31291,
1712020440.0,31083,
1712020500.0,30900,
1712020560.0,32493,
1712020620.0,31581,
1712020680.0,31140,
1712020740.0,33041,
1712020800.0,31020,
1712020860.0,30583,
1712020920.0,31525,
1712020980.0,30826,
1712021040.0,29246,
1712021100.0,29088,
1712021160.0,28576,
1712021220.0,28414,
1712021280.0,28328,
1712021340.0,26685,
1712021400.0,27259,
1712021460.0,28987,
1712021520.0,28317,
1712021580.0,42352,
1712021640.0,41792,
1712021700.0,26907,
1712021760.0,28401,
1712021820.0,30876,
1712021880.0,30112,
1712021940.0,28387,
1712022000.0,28940,
1712022060.0,28692,
1712022120.0,28458,
1712022180.0,29233,
1712022240.0,27380,
1712022300.0,28999,
1712022360.0,33028,
1712022420.0,29608,
1712022480.0,29286,
1712022540.0,28395,
1712022600.0,27950,
1712022660.0,29375,
1712022720.0,29715,
1712022780.0,28481,
1712022840.0,27991,
1712022900.0,28360,
1712022960.0,28212,
1712023020.0,28998,
1712023080.0,30085,
1712023140.0,29766,
1712023200.0,30756,
1712023260.0,30002,
1712023320.0,29695,
1712023380.0,29797,
1712023440.0,25947,
1712023500.0,27205,
1712023560.0,28346,
1712023620.0,28062,
1712023680.0,32278,
1712023740.0,30172,
1712023800.0,30667,
1712023860.0,31086,
1712023920.0,30816,
1712023980.0,31608,
1712024040.0,30641,
1712024100.0,31157,
1712024160.0,29962,
1712024220.0,30708,
1712024280.0,30244,
1712024340.0,28753,
1712024400.0,30053,
1712024460.0,31464,
1712024520.0,31203,
1712024580.0,32335,
1712024640.0,28415,
1712024700.0,30351,
1712024760.0,30632,
1712024820.0,30104,
1712024880.0,33320,
1712024940.0,30891,
1712025000.0,30401,
1712025060.0,31157,
1712025120.0,31669,
1712025180.0,30453,
1712025240.0,31605,
1712025300.0,32881,
1712025360.0,31021,
1712025420.0,35183,
1712025480.0,31363,
1712025540.0,31885,
1712025600.0,33176,
1712025660.0,34442,
1712025720.0,34135,
1712025780.0,33207,
1712025840.0,31869,
1712025900.0,30197,
1712025960.0,31251,
1712026020.0,31745,
1712026080.0,31193,
1712026140.0,31240,
1712026200.0,31571,
1712026260.0,32142,
1712026320.0,32218,
1712026380.0,30162,
1712026440.0,31055,
1712026500.0,32017,
1712026560.0,33859,
1712026620.0,34906,
1712026680.0,32081,
1712026740.0,33697,
1712026800.0,33416,
1712026860.0,36298,
1712026920.0,33589,
1712026980.0,35622,
1712027040.0,33378,
1712027100.0,32058,
1712027160.0,32014,
1712027220.0,32197,
1712027280.0,31403,
1712027340.0,31803,
1712027400.0,31831,
1712027460.0,33206,
1712027520.0,31999,
1712027580.0,34195,
1712027640.0,33525,
1712027700.0,33004,
1712027760.0,36313,
1712027820.0,33125,
1712027880.0,32393,
1712027940.0,32707,
1712028000.0,33864,
1712028060.0,32255,
1712028120.0,32659,
1712028180.0,31023,
1712028240.0,30808,
1712028300.0,31733,
1712028360.0,87116,
1712028420.0,52331,
1712028480.0,33769,
1712028540.0,33280,
1712028600.0,30934,
1712028660.0,33512,
1712028720.0,34456,
1712028780.0,70657,
1712028840.0,55229,
1712028900.0,31897,
1712028960.0,32241,
1712029020.0,32369,
1712029080.0,32316,
1712029140.0,32039,
1712029200.0,31926,
1712029260.0,31831,
1712029320.0,33739,
1712029380.0,31937,
1712029440.0,33305,
1712029500.0,32737,
1712029560.0,33079,
1712029620.0,33801,
1712029680.0,33921,
1712029740.0,34336,
1712029800.0,32984,
1712029860.0,31453,
1712029920.0,34215,
1712029980.0,33933,
1712030040.0,34483,
1712030100.0,34640,
1712030160.0,32280,
1712030220.0,32993,
1712030280.0,32844,
1712030340.0,34566,
1712030400.0,34988,
1712030460.0,36067,
1712030520.0,35092,
1712030580.0,32930,
1712030640.0,35473,
1712030700.0,32703,
1712030760.0,33752,
1712030820.0,31942,
1712030880.0,32089,
1712030940.0,30465,
1712031000.0,30076,
1712031060.0,31776,
1712031120.0,31068,
1712031180.0,32162,
1712031240.0,31641,
1712031300.0,30547,
1712031360.0,31082,
1712031420.0,31875,
1712031480.0,33757,
1712031540.0,38670,
1712031600.0,55985,
1712031660.0,32434,
1712031720.0,35432,
1712031780.0,34276,
1712031840.0,36341,
1712031900.0,32017,
1712031960.0,32053,
1712032020.0,31941,
1712032080.0,30592,
1712032140.0,31291,
1712032200.0,30962,
1712032260.0,31061,
1712032320.0,30145,
1712032380.0,29121,
1712032440.0,30907,
1712032500.0,31878,
1712032560.0,30716,
1712032620.0,30906,
1712032680.0,28224,
1712032740.0,30668,
1712032800.0,29972,
1712032860.0,30687,
1712032920.0,30657,
1712032980.0,85236,
1712033040.0,36022,
1712033100.0,30733,
1712033160.0,89994,
1712033220.0,35280,
1712033280.0,29779,
1712033340.0,90284,
1712033400.0,32881,
1712033460.0,30961,
1712033520.0,28539,
1712033580.0,28835,
1712033640.0,30169,
1712033700.0,28802,
1712033760.0,28354,
1712033820.0,28674,
1712033880.0,28100,
1712033940.0,28825,
1712034000.0,27675,
1712034060.0,28856,
1712034120.0,28108,
1712034180.0,27356,
1712034240.0,28343,
1712034300.0,29963,
1712034360.0,31903,
1712034420.0,32559,
1712034480.0,34686,
1712034540.0,27938,
1712034600.0,29141,
1712034660.0,30002,
1712034720.0,29453,
1712034780.0,28159,
1712034840.0,28873,
1712034900.0,30994,
1712034960.0,47664,
1712035020.0,42874,
1712035080.0,29000,
1712035140.0,28279,
1712035200.0,27762,
1712035260.0,28666,
1712035320.0,27921,
1712035380.0,28130,
1712035440.0,27227,
1712035500.0,29839,
1712035560.0,29671,
1712035620.0,28354,
1712035680.0,28343,
1712035740.0,26421,
1712035800.0,27810,
1712035860.0,27008,
1712035920.0,26847,
1712035980.0,26348,
1712036040.0,28005,
1712036100.0,27956,
1712036160.0,30168,
1712036220.0,28279,
1712036280.0,27407,
1712036340.0,27842,
1712036400.0,26169,
1712036460.0,27534,
1712036520.0,26370,
1712036580.0,25494,
1712036640.0,25502,
1712036700.0,25605,
1712036760.0,26992,
1712036820.0,25849,
1712036880.0,25301,
1712036940.0,26087,
1712037000.0,25254,
1712037060.0,25009,
1712037120.0,26852,
1712037180.0,26425,
1712037240.0,24644,
1712037300.0,25231,
1712037360.0,26353,
1712037420.0,26772,
1712037480.0,26415,
1712037540.0,25099,
1712037600.0,23934,
1712037660.0,23534,
1712037720.0,24887,
1712037780.0,24447,
1712037840.0,24003,
1712037900.0,30166,
1712037960.0,23645,
1712038020.0,22393,
1712038080.0,22564,
1712038140.0,22143,
1712038200.0,21033,
1712038260.0,21681,
1712038320.0,19885,
1712038380.0,20841,
1712038440.0,23416,
1712038500.0,26260,
1712038560.0,28596,
1712038620.0,40902,
1712038680.0,20586,
1712038740.0,28777,
1712038800.0,34735,
1712038860.0,21394,
1712038920.0,21232,
1712038980.0,25219,
1712039040.0,19864,
1712039100.0,16199,
1712039160.0,17262,
1712039220.0,21246,
1712039280.0,17310,
1712039340.0,16337,
1712039400.0,15608,
1712039460.0,15842,
1712039520.0,15450,
1712039580.0,17815,
1712039640.0,14560,
1712039700.0,15134,
1712039760.0,14506,
1712039820.0,14845,
1712039880.0,14914,
1712039940.0,14500,
1712040000.0,14595,
1712040060.0,14510,
1712040120.0,14362,
1712040180.0,14393,
1712040240.0,14658,
1712040300.0,63297,
1712040360.0,21851,
1712040420.0,14505,
1712040480.0,13738,
1712040540.0,13419,
1712040600.0,12826,
1712040660.0,14091,
1712040720.0,12768,
1712040780.0,12848,
1712040840.0,12029,
1712040900.0,11924,
1712040960.0,12594,
1712041020.0,11661,
1712041080.0,11871,
1712041140.0,11586,
1712041200.0,11748,
1712041260.0,11863,
1712041320.0,11753,
1712041380.0,11552,
1712041440.0,13142,
1712041500.0,9928,
1712041560.0,10710,
1712041620.0,10832,
1712041680.0,13538,
1712041740.0,10846,
1712041800.0,10370,
1712041860.0,10596,
1712041920.0,9817,
1712041980.0,9687,
1712042040.0,9886,
1712042100.0,9959,
1712042160.0,10223,
1712042220.0,10066,
1712042280.0,10272,
1712042340.0,10669,
1712042400.0,27640,
1712042460.0,47006,
1712042520.0,9140,
1712042580.0,9630,
1712042640.0,9169,
1712042700.0,10150,
1712042760.0,9812,
1712042820.0,9747,
1712042880.0,9430,
1712042940.0,10025,
1712043000.0,9298,
1712043060.0,10299,
1712043120.0,9259,
1712043180.0,9259,
1712043240.0,16962,
1712043300.0,30573,
1712043360.0,9937,
1712043420.0,10373,
1712043480.0,8986,
1712043540.0,8636,
1712043600.0,9321,
1712043660.0,10462,
1712043720.0,8689,
1712043780.0,8311,
1712043840.0,8368,
1712043900.0,10879,
1712043960.0,14298,
1712044020.0,11670,
1712044080.0,8961,
1712044140.0,8923,
1712044200.0,8515,
1712044260.0,10867,
1712044320.0,9588,
1712044380.0,8172,
1712044440.0,10042,
1712044500.0,12200,
1712044560.0,7897,
1712044620.0,14090,
1712044680.0,12220,
1712044740.0,9070,
1712044800.0,9595,
1712044860.0,9021,
1712044920.0,9423,
1712044980.0,8387,
1712045040.0,8298,
1712045100.0,8330,
1712045160.0,15789,
1712045220.0,14604,
1712045280.0,15699,
1712045340.0,14496,
1712045400.0,13312,
1712045460.0,12044,
1712045520.0,13603,
1712045580.0,14324,
1712045640.0,11877,
1712045700.0,14436,
1712045760.0,14266,
1712045820.0,13059,
1712045880.0,13645,
1712045940.0,14363,
1712046000.0,10902,
1712046060.0,7897,
1712046120.0,9386,
1712046180.0,13812,
1712046240.0,13647,
1712046300.0,10519,
1712046360.0,13636,
1712046420.0,7834,
1712046480.0,8211,
1712046540.0,9730,
1712046600.0,11867,
1712046660.0,11262,
1712046720.0,7406,
1712046780.0,7081,
1712046840.0,7002,
1712046900.0,7018,
1712046960.0,11304,
1712047020.0,10795,
1712047080.0,9373,
1712047140.0,8512,
1712047200.0,10930,
1712047260.0,11879,
1712047320.0,7513,
1712047380.0,9420,
1712047440.0,10792,
1712047500.0,7754,
1712047560.0,9200,
1712047620.0,8896,
1712047680.0,7348,
1712047740.0,10787,
1712047800.0,10073,
1712047860.0,15327,
1712047920.0,15350,
1712047980.0,9773,
1712048040.0,10616,
1712048100.0,9127,
1712048160.0,7469,
1712048220.0,10666,
1712048280.0,9128,
1712048340.0,7690,
1712048400.0,9490,
1712048460.0,14466,
1712048520.0,7550,
1712048580.0,7516,
1712048640.0,8618,
1712048700.0,13811,
1712048760.0,14270,
1712048820.0,13718,
1712048880.0,21930,
1712048940.0,22951,
1712049000.0,6286,
1712049060.0,12571,
1712049120.0,9922,
1712049180.0,6788,
1712049240.0,7413,
1712049300.0,6946,
1712049360.0,6289,
1712049420.0,6559,
1712049480.0,6573,
1712049540.0,6612,
1712049600.0,6348,
1712049660.0,7080,
1712049720.0,6606,
1712049780.0,6167,
1712049840.0,6182,
1712049900.0,6426,
1712049960.0,7315,
1712050020.0,7081,
1712050080.0,7128,
1712050140.0,6826,
1712050200.0,6599,
1712050260.0,7001,
1712050320.0,7066,
1712050380.0,7015,
1712050440.0,6568,
1712050500.0,6931,
1712050560.0,7142,
1712050620.0,6722,
1712050680.0,6940,
1712050740.0,7034,
1712050800.0,6975,
1712050860.0,6920,
1712050920.0,6837,
1712050980.0,6841,
1712051040.0,7012,
1712051100.0,7105,
1712051160.0,8024,
1712051220.0,11413,
1712051280.0,8090,
1712051340.0,7260,
1712051400.0,7052,
1712051460.0,7583,
1712051520.0,7089,
1712051580.0,6652,
1712051640.0,6406,
1712051700.0,6959,
1712051760.0,6887,
1712051820.0,6682,
1712051880.0,6994,
1712051940.0,6571,
1712052000.0,7169,
1712052060.0,7829,
1712052120.0,7248,
1712052180.0,7274,
1712052240.0,7070,
1712052300.0,7016,
1712052360.0,7363,
1712052420.0,7533,
1712052480.0,7106,
1712052540.0,6761,
1712052600.0,6731,
1712052660.0,6739,
1712052720.0,6305,
1712052780.0,6528,
1712052840.0,6796,
1712052900.0,6692,
1712052960.0,7150,
1712053020.0,6658,
1712053080.0,6518,
1712053140.0,6245,
1712053200.0,6155,
1712053260.0,6710,
1712053320.0,6512,
1712053380.0,6495,
1712053440.0,6381,
1712053500.0,6183,
1712053560.0,6679,
1712053620.0,6634,
1712053680.0,8766,
1712053740.0,10823,
1712053800.0,8109,
1712053860.0,8392,
1712053920.0,5925,
1712053980.0,8387,
1712054040.0,7290,
1712054100.0,6543,
1712054160.0,5848,
1712054220.0,6229,
1712054280.0,6828,
1712054340.0,6911,
1712054400.0,6239,
1712054460.0,6884,
1712054520.0,6361,
1712054580.0,6208,
1712054640.0,6046,
1712054700.0,9876,
1712054760.0,6514,
1712054820.0,6403,
1712054880.0,6300,
1712054940.0,6125,
1712055000.0,5977,
1712055060.0,7101,
1712055120.0,5963,
1712055180.0,6318,
1712055240.0,6074,
1712055300.0,6283,
1712055360.0,6533,
1712055420.0,6155,
1712055480.0,6939,
1712055540.0,6228,
1712055600.0,5534,
1712055660.0,6688,
1712055720.0,5920,
1712055780.0,5895,
1712055840.0,7021,
1712055900.0,6114,
1712055960.0,6641,
1712056020.0,6966,
1712056080.0,6168,
1712056140.0,9558,
1712056200.0,6709,
1712056260.0,6212,
1712056320.0,7057,
1712056380.0,7352,
1712056440.0,6185,
1712056500.0,9061,
1712056560.0,6462,
1712056620.0,6117,
1712056680.0,6066,
1712056740.0,6062,
1712056800.0,6108,
1712056860.0,6415,
1712056920.0,6622,
1712056980.0,9980,
1712057040.0,5880,
1712057100.0,5526,
1712057160.0,7342,
1712057220.0,6373,
1712057280.0,6108,
1712057340.0,5869,
1712057400.0,5949,
1712057460.0,6353,
1712057520.0,5874,
1712057580.0,5748,
1712057640.0,5838,
1712057700.0,5958,
1712057760.0,6290,
1712057820.0,5934,
1712057880.0,6071,
1712057940.0,5798,
1712058000.0,5360,
1712058060.0,6312,
1712058120.0,5554,
1712058180.0,5915,
1712058240.0,6015,
1712058300.0,6012,
1712058360.0,6317,
1712058420.0,5787,
1712058480.0,5695,
1712058540.0,6065,
1712058600.0,5680,
1712058660.0,6166,
1712058720.0,5715,
1712058780.0,6030,
1712058840.0,5786,
1712058900.0,5772,
1712058960.0,5715,
1712059020.0,6098,
1712059080.0,6338,
1712059140.0,6072,
1712059200.0,5891,
1712059260.0,6489,
1712059320.0,6179,
1712059380.0,5906,
1712059440.0,6313,
1712059500.0,5670,
1712059560.0,6207,
1712059620.0,5788,
1712059680.0,6034,
1712059740.0,5837,
1712059800.0,5816,
1712059860.0,6153,
1712059920.0,5847,
1712059980.0,6130,
1712060040.0,5939,
1712060100.0,6200,
1712060160.0,6261,
1712060220.0,5964,
1712060280.0,5920,
1712060340.0,5988,
1712060400.0,5505,
1712060460.0,6311,
1712060520.0,5848,
1712060580.0,5666,
1712060640.0,5675,
1712060700.0,5653,
1712060760.0,5802,
1712060820.0,5858,
1712060880.0,6102,
1712060940.0,5910,
1712061000.0,5696,
1712061060.0,6173,
1712061120.0,5614,
1712061180.0,5878,
1712061240.0,5753,
1712061300.0,5650,
1712061360.0,6373,
1712061420.0,5966,
1712061480.0,5895,
1712061540.0,5807,
1712061600.0,5632,
1712061660.0,6078,
1712061720.0,5824,
1712061780.0,6031,
1712061840.0,5880,
1712061900.0,5935,
1712061960.0,6354,
1712062020.0,5895,
1712062080.0,5875,
1712062140.0,5883,
1712062200.0,5939,
1712062260.0,6447,
1712062320.0,6273,
1712062380.0,5543,
1712062440.0,5909,
1712062500.0,5839,
1712062560.0,6288,
1712062620.0,6012,
1712062680.0,5632,
1712062740.0,6111,
1712062800.0,6070,
1712062860.0,6834,
1712062920.0,6866,
1712062980.0,5784,
1712063040.0,5876,
1712063100.0,6739,
1712063160.0,6810,
1712063220.0,5711,
1712063280.0,5765,
1712063340.0,5972,
1712063400.0,5746,
1712063460.0,6209,
1712063520.0,5776,
1712063580.0,6217,
1712063640.0,5829,
1712063700.0,5816,
1712063760.0,6124,
1712063820.0,6045,
1712063880.0,5928,
1712063940.0,5829,
1712064000.0,5583,
1712064060.0,6739,
1712064120.0,6033,
1712064180.0,5619,
1712064240.0,5723,
1712064300.0,5625,
1712064360.0,6443,
1712064420.0,5704,
1712064480.0,5899,
1712064540.0,5836,
1712064600.0,5504,
1712064660.0,6204,
1712064720.0,5899,
1712064780.0,5994,
1712064840.0,5924,
1712064900.0,6015,
1712064960.0,6224,
1712065020.0,5815,
1712065080.0,5394,
1712065140.0,5724,
1712065200.0,5931,
1712065260.0,5974,
1712065320.0,6001,
1712065380.0,5511,
1712065440.0,5653,
1712065500.0,5821,
1712065560.0,5817,
1712065620.0,5695,
1712065680.0,5477,
1712065740.0,5764,
1712065800.0,5606,
1712065860.0,6157,
1712065920.0,5610,
1712065980.0,5362,
1712066040.0,5756,
1712066100.0,6049,
1712066160.0,6175,
1712066220.0,5912,
1712066280.0,5722,
1712066340.0,5822,
1712066400.0,5920,
1712066460.0,6418,
1712066520.0,5795,
1712066580.0,5656,
1712066640.0,5739,
1712066700.0,6170,
1712066760.0,6117,
1712066820.0,6178,
1712066880.0,5726,
1712066940.0,5882,
1712067000.0,5700,
1712067060.0,5905,
1712067120.0,5541,
1712067180.0,6060,
1712067240.0,5705,
1712067300.0,5842,
1712067360.0,6132,
1712067420.0,5918,
1712067480.0,5646,
1712067540.0,5509,
1712067600.0,5529,
1712067660.0,6089,
1712067720.0,5606,
1712067780.0,5926,
1712067840.0,5910,
1712067900.0,5643,
1712067960.0,6163,
1712068020.0,5841,
1712068080.0,5693,
1712068140.0,5458,
1712068200.0,5766,
1712068260.0,6801,
1712068320.0,5895,
1712068380.0,5932,
1712068440.0,5562,
1712068500.0,5696,
1712068560.0,5644,
1712068620.0,5906,
1712068680.0,5485,
1712068740.0,6076,
1712068800.0,5749,
1712068860.0,6060,
1712068920.0,5464,
1712068980.0,5777,
1712069040.0,5497,
1712069100.0,5633,
1712069160.0,5924,
1712069220.0,5756,
1712069280.0,5966,
1712069340.0,5673,
