<expr>,rows.integrated.per_minute,
1677701880.0,2736434,
1677701940.0,2977403,
1677702000.0,2946852,
1677702060.0,3462871,
1677702120.0,2437638,
1677702180.0,2405969,
1677702240.0,2366242,
1677702300.0,2760837,
1677702360.0,3682692,
1677702420.0,3152013,
1677702480.0,2914786,
1677702540.0,2390859,
1677702600.0,2400080,
1677702660.0,2395298,
1677702720.0,2420207,
1677702780.0,2546781,
1677702840.0,2474337,
1677702900.0,2722363,
1677702960.0,2345126,
1677703020.0,2226522,
1677703080.0,2440390,
1677703140.0,2426935,
1677703200.0,2234558,
1677703260.0,2364980,
1677703320.0,2283198,
1677703380.0,2270440,
1677703440.0,2419922,
1677703500.0,2296575,
1677703560.0,2373865,
1677703620.0,2388204,
1677703680.0,2363006,
1677703740.0,2336227,
1677703800.0,2272487,
1677703860.0,2277232,
1677703920.0,2306888,
1677703980.0,2242996,
1677704040.0,2462783,
1677704100.0,2214474,
1677704160.0,2282562,
1677704220.0,2463970,
1677704280.0,2324314,
1677704340.0,2231656,
1677704400.0,2453963,
1677704460.0,2300444,
1677704520.0,2591157,
1677704580.0,2275044,
1677704640.0,2274495,
1677704700.0,2492489,
1677704760.0,2131894,
1677704820.0,2383297,
1677704880.0,2219318,
1677704940.0,2395157,
1677705000.0,2186866,
1677705060.0,2280967,
1677705120.0,2476533,
1677705180.0,3009751,
1677705240.0,2285560,
1677705300.0,2267271,
1677705360.0,2765624,
1677705420.0,3508670,
1677705480.0,2756222,
1677705540.0,2659501,
1677705600.0,2619671,
1677705660.0,2609028,
1677705720.0,2539451,
1677705780.0,3010585,
1677705840.0,2626563,
1677705900.0,2774700,
1677705960.0,2662116,
1677706020.0,2617002,
1677706080.0,2895010,
1677706140.0,2248657,
1677706200.0,2152903,
1677706260.0,2219822,
1677706320.0,2234921,
1677706380.0,2175272,
1677706440.0,2208568,
1677706500.0,2138342,
1677706560.0,2272751,
1677706620.0,2066658,
1677706680.0,2191575,
1677706740.0,2135439,
1677706800.0,1913060,
1677706860.0,1991444,
1677706920.0,2054626,
1677706980.0,1970821,
1677707040.0,2240571,
1677707100.0,2174411,
1677707160.0,2862019,
1677707220.0,4012070,
1677707280.0,2450751,
1677707340.0,2284729,
1677707400.0,2112650,
1677707460.0,2297546,
1677707520.0,2245406,
1677707580.0,2266439,
1677707640.0,2801157,
1677707700.0,2148840,
1677707760.0,2092937,
1677707820.0,1938215,
1677707880.0,1719633,
1677707940.0,1766245,
1677708000.0,1871612,
1677708060.0,2154870,
1677708120.0,2043491,
1677708180.0,1980765,
1677708240.0,1952889,
1677708300.0,1657611,
1677708360.0,1897854,
1677708420.0,1848588,
1677708480.0,1955508,
1677708540.0,1893854,
1677708600.0,1994825,
1677708660.0,1821431,
1677708720.0,1959578,
1677708780.0,1805456,
1677708840.0,1872955,
1677708900.0,1869689,
1677708960.0,2029896,
1677709020.0,3063789,
1677709080.0,2079553,
1677709140.0,1953868,
1677709200.0,2295515,
1677709260.0,2281625,
1677709320.0,2230038,
1677709380.0,2352718,
1677709440.0,2509275,
1677709500.0,2747634,
1677709560.0,1998812,
1677709620.0,2091088,
1677709680.0,2174539,
1677709740.0,2244909,
1677709800.0,2122310,
1677709860.0,1664963,
1677709920.0,1635752,
1677709980.0,1725014,
1677710040.0,1646834,
1677710100.0,1625612,
1677710160.0,1615134,
1677710220.0,1823983,
1677710280.0,1966911,
1677710340.0,1633873,
1677710400.0,1537684,
1677710460.0,1601196,
1677710520.0,1557738,
1677710580.0,1551374,
1677710640.0,1558822,
1677710700.0,2881196,
1677710760.0,2337673,
1677710820.0,2511964,
1677710880.0,1456143,
1677710940.0,1536821,
1677711000.0,1472874,
1677711060.0,1527564,
1677711120.0,1454781,
1677711180.0,1488030,
1677711240.0,1170949,
1677711300.0,1271524,
1677711360.0,1473629,
1677711420.0,1416478,
1677711480.0,1417757,
1677711540.0,1403300,
1677711600.0,1395454,
1677711660.0,1459823,
1677711720.0,1604347,
1677711780.0,2232390,
1677711840.0,1255389,
1677711900.0,1435792,
1677711960.0,1387301,
1677712020.0,1408030,
1677712080.0,1553075,
1677712140.0,1887880,
1677712200.0,1573476,
1677712260.0,1330230,
1677712320.0,1270566,
1677712380.0,1274084,
1677712440.0,1260439,
1677712500.0,1264691,
1677712560.0,1279393,
1677712620.0,1259957,
1677712680.0,1256445,
1677712740.0,1243292,
1677712800.0,1211462,
1677712860.0,1238809,
1677712920.0,1213381,
1677712980.0,1941462,
1677713040.0,1778458,
1677713100.0,1309232,
1677713160.0,1344593,
1677713220.0,1202516,
1677713280.0,1153099,
1677713340.0,1193193,
1677713400.0,1126219,
1677713460.0,1100650,
1677713520.0,1141957,
1677713580.0,1141136,
1677713640.0,1137911,
1677713700.0,1111039,
1677713760.0,1168492,
1677713820.0,1121601,
1677713880.0,1106154,
1677713940.0,1106250,
1677714000.0,1089987,
1677714060.0,933585,
1677714120.0,956643,
1677714180.0,976014,
1677714240.0,983875,
1677714300.0,969926,
1677714360.0,902268,
1677714420.0,930168,
1677714480.0,1053789,
1677714540.0,1054486,
1677714600.0,1035712,
1677714660.0,1058766,
1677714720.0,1133046,
1677714780.0,1826392,
1677714840.0,1009489,
1677714900.0,1033338,
1677714960.0,1039396,
1677715020.0,1211373,
1677715080.0,929547,
1677715140.0,837348,
1677715200.0,921346,
1677715260.0,1019644,
1677715320.0,1038873,
1677715380.0,1145270,
1677715440.0,1114372,
1677715500.0,1056343,
1677715560.0,1047169,
1677715620.0,1031085,
1677715680.0,1138218,
1677715740.0,1235394,
1677715800.0,1068973,
1677715860.0,1170388,
1677715920.0,1113725,
1677715980.0,1195297,
1677716040.0,1657588,
1677716100.0,1636792,
1677716160.0,1658085,
1677716220.0,1518805,
1677716280.0,1452410,
1677716340.0,1394168,
1677716400.0,1086005,
1677716460.0,929957,
1677716520.0,926042,
1677716580.0,892145,
1677716640.0,904481,
1677716700.0,865343,
1677716760.0,847157,
1677716820.0,769351,
1677716880.0,667633,
1677716940.0,726988,
1677717000.0,718528,
1677717060.0,743382,
1677717120.0,886325,
1677717180.0,880045,
1677717240.0,861547,
1677717300.0,869467,
1677717360.0,879048,
1677717420.0,843758,
1677717480.0,824353,
1677717540.0,859741,
1677717600.0,846218,
1677717660.0,832643,
1677717720.0,764282,
1677717780.0,862806,
1677717840.0,830719,
1677717900.0,827415,
1677717960.0,853028,
1677718020.0,832408,
1677718080.0,831082,
1677718140.0,843466,
1677718200.0,827049,
1677718260.0,830171,
1677718320.0,826650,
1677718380.0,824745,
1677718440.0,789874,
1677718500.0,826225,
1677718560.0,829301,
1677718620.0,811551,
1677718680.0,850993,
1677718740.0,825521,
1677718800.0,815573,
1677718860.0,814963,
1677718920.0,744564,
1677718980.0,633193,
1677719040.0,634851,
1677719100.0,792433,
1677719160.0,819609,
1677719220.0,799206,
1677719280.0,808312,
1677719340.0,792994,
1677719400.0,797559,
1677719460.0,1351627,
1677719520.0,1483425,
1677719580.0,776478,
1677719640.0,774366,
1677719700.0,761977,
1677719760.0,1036282,
1677719820.0,785868,
1677719880.0,776911,
1677719940.0,759907,
1677720000.0,753791,
1677720060.0,771053,
1677720120.0,811599,
1677720180.0,1205077,
1677720240.0,750572,
1677720300.0,1084405,
1677720360.0,753370,
1677720420.0,755032,
1677720480.0,772098,
1677720540.0,745019,
1677720600.0,752501,
1677720660.0,758217,
1677720720.0,759919,
1677720780.0,753883,
1677720840.0,741798,
1677720900.0,745464,
1677720960.0,753594,
1677721020.0,742852,
1677721080.0,724661,
1677721140.0,723344,
1677721200.0,734824,
1677721260.0,729404,
1677721320.0,714044,
1677721380.0,716039,
1677721440.0,711440,
1677721500.0,733757,
1677721560.0,729447,
1677721620.0,731237,
1677721680.0,732107,
1677721740.0,723420,
1677721800.0,1144901,
1677721860.0,2059962,
1677721920.0,1116834,
1677721980.0,921850,
1677722040.0,884208,
1677722100.0,814699,
1677722160.0,780654,
1677722220.0,852045,
1677722280.0,924511,
1677722340.0,1141239,
1677722400.0,683635,
1677722460.0,703991,
1677722520.0,713424,
1677722580.0,734843,
1677722640.0,734063,
1677722700.0,714013,
1677722760.0,714269,
1677722820.0,1151409,
1677722880.0,697161,
1677722940.0,685602,
1677723000.0,739840,
1677723060.0,679539,
1677723120.0,695925,
1677723180.0,678989,
1677723240.0,682633,
1677723300.0,691594,
1677723360.0,688174,
1677723420.0,694490,
1677723480.0,699881,
1677723540.0,684221,
1677723600.0,675060,
1677723660.0,705160,
1677723720.0,618837,
1677723780.0,606917,
1677723840.0,583097,
1677723900.0,641895,
1677723960.0,684554,
1677724020.0,672122,
1677724080.0,657773,
1677724140.0,664730,
1677724200.0,654733,
1677724260.0,666018,
1677724320.0,674028,
1677724380.0,665271,
1677724440.0,667525,
1677724500.0,665954,
1677724560.0,666078,
1677724620.0,684092,
1677724680.0,710675,
1677724740.0,735922,
1677724800.0,743447,
1677724860.0,756501,
1677724920.0,750517,
1677724980.0,736385,
1677725040.0,904159,
1677725100.0,1368068,
1677725160.0,1310623,
1677725220.0,808626,
1677725280.0,791674,
1677725340.0,768375,
1677725400.0,743090,
1677725460.0,1023687,
1677725520.0,1061889,
1677725580.0,605237,
1677725640.0,526478,
1677725700.0,646087,
1677725760.0,657340,
1677725820.0,661895,
1677725880.0,657407,
1677725940.0,636901,
1677726000.0,653853,
1677726060.0,667155,
1677726120.0,662290,
1677726180.0,653069,
1677726240.0,1112133,
1677726300.0,835061,
1677726360.0,889066,
1677726420.0,1035654,
1677726480.0,653762,
1677726540.0,674437,
1677726600.0,660722,
1677726660.0,666619,
1677726720.0,655713,
1677726780.0,659652,
1677726840.0,631905,
1677726900.0,643482,
1677726960.0,638503,
1677727020.0,523992,
1677727080.0,520135,
1677727140.0,595958,
1677727200.0,586850,
1677727260.0,617769,
1677727320.0,609354,
1677727380.0,635656,
1677727440.0,619370,
1677727500.0,620324,
1677727560.0,644555,
1677727620.0,640771,
1677727680.0,621872,
1677727740.0,619084,
1677727800.0,626057,
1677727860.0,610623,
1677727920.0,632846,
1677727980.0,577269,
1677728040.0,533312,
1677728100.0,633403,
1677728160.0,621534,
1677728220.0,479495,
1677728280.0,613917,
1677728340.0,603652,
1677728400.0,616972,
1677728460.0,612066,
1677728520.0,604855,
1677728580.0,614064,
1677728640.0,926651,
1677728700.0,1118771,
1677728760.0,1156519,
1677728820.0,936781,
1677728880.0,613815,
1677728940.0,606753,
1677729000.0,680610,
1677729060.0,679380,
1677729120.0,623067,
1677729180.0,609286,
1677729240.0,582977,
1677729300.0,602219,
1677729360.0,602267,
1677729420.0,619948,
1677729480.0,615435,
1677729540.0,600300,
1677729600.0,694705,
1677729660.0,788102,
1677729720.0,610771,
1677729780.0,614189,
1677729840.0,546353,
1677729900.0,605491,
1677729960.0,624759,
1677730020.0,608872,
1677730080.0,606033,
1677730140.0,611760,
1677730200.0,623153,
1677730260.0,623202,
1677730320.0,529545,
1677730380.0,502010,
1677730440.0,704673,
1677730500.0,508330,
1677730560.0,499541,
1677730620.0,574746,
1677730680.0,607747,
1677730740.0,616195,
1677730800.0,598853,
1677730860.0,668804,
1677730920.0,614987,
1677730980.0,601878,
1677731040.0,599823,
1677731100.0,593678,
1677731160.0,620984,
1677731220.0,607023,
1677731280.0,553171,
1677731340.0,571711,
1677731400.0,605390,
1677731460.0,616478,
1677731520.0,601637,
1677731580.0,919528,
1677731640.0,589801,
1677731700.0,614908,
1677731760.0,612436,
1677731820.0,605928,
1677731880.0,604072,
1677731940.0,609521,
1677732000.0,615503,
1677732060.0,628680,
1677732120.0,831295,
1677732180.0,606851,
1677732240.0,593842,
1677732300.0,599137,
1677732360.0,608376,
1677732420.0,895704,
1677732480.0,897451,
1677732540.0,614654,
1677732600.0,824187,
1677732660.0,613748,
1677732720.0,573276,
1677732780.0,605485,
1677732840.0,607350,
1677732900.0,612363,
1677732960.0,600905,
1677733020.0,613485,
1677733080.0,596214,
1677733140.0,590597,
1677733200.0,597747,
1677733260.0,524223,
1677733320.0,533926,
1677733380.0,606665,
1677733440.0,628161,
1677733500.0,606279,
1677733560.0,638953,
1677733620.0,606891,
1677733680.0,623983,
1677733740.0,593823,
1677733800.0,586347,
1677733860.0,1017547,
1677733920.0,584820,
1677733980.0,605051,
1677734040.0,603637,
1677734100.0,609374,
1677734160.0,818477,
1677734220.0,843113,
1677734280.0,628026,
1677734340.0,593932,
1677734400.0,604884,
1677734460.0,847114,
1677734520.0,637905,
1677734580.0,607397,
1677734640.0,578342,
1677734700.0,581610,
1677734760.0,508838,
1677734820.0,504988,
1677734880.0,591195,
1677734940.0,585948,
1677735000.0,587447,
1677735060.0,556233,
1677735120.0,563065,
1677735180.0,608356,
1677735240.0,584180,
1677735300.0,621488,
1677735360.0,594695,
1677735420.0,591431,
1677735480.0,584336,
1677735540.0,591279,
1677735600.0,588490,
1677735660.0,665913,
1677735720.0,611894,
1677735780.0,597189,
1677735840.0,584892,
1677735900.0,601613,
1677735960.0,605032,
1677736020.0,574906,
1677736080.0,599451,
1677736140.0,578455,
1677736200.0,585392,
1677736260.0,603327,
1677736320.0,472880,
1677736380.0,279765,
1677736440.0,411715,
1677736500.0,459189,
1677736560.0,453918,
1677736620.0,553388,
1677736680.0,592897,
1677736740.0,573925,
1677736800.0,582661,
1677736860.0,619696,
1677736920.0,430788,
1677736980.0,555358,
1677737040.0,575556,
1677737100.0,569315,
1677737160.0,602704,
1677737220.0,594942,
1677737280.0,567321,
1677737340.0,576416,
1677737400.0,562319,
1677737460.0,584416,
1677737520.0,572864,
1677737580.0,561178,
1677737640.0,656917,
1677737700.0,634683,
1677737760.0,726974,
1677737820.0,1010172,
1677737880.0,778634,
1677737940.0,793393,
1677738000.0,753387,
1677738060.0,781557,
1677738120.0,772878,
1677738180.0,726317,
1677738240.0,558915,
1677738300.0,568095,
1677738360.0,581774,
1677738420.0,599090,
1677738480.0,553099,
1677738540.0,569373,
1677738600.0,602335,
1677738660.0,786388,
1677738720.0,613283,
1677738780.0,560939,
1677738840.0,537040,
1677738900.0,549946,
1677738960.0,603747,
1677739020.0,545226,
1677739080.0,561042,
1677739140.0,574581,
1677739200.0,666635,
1677739260.0,569514,
1677739320.0,548800,
1677739380.0,554687,
1677739440.0,555633,
1677739500.0,542190,
1677739560.0,566503,
1677739620.0,554639,
1677739680.0,553114,
1677739740.0,558629,
1677739800.0,554574,
1677739860.0,572752,
1677739920.0,1016910,
1677739980.0,942061,
1677740040.0,876499,
1677740100.0,794025,
1677740160.0,789155,
1677740220.0,647313,
1677740280.0,598950,
1677740340.0,557657,
1677740400.0,590894,
1677740460.0,940974,
1677740520.0,540071,
1677740580.0,550018,
1677740640.0,549443,
1677740700.0,658976,
1677740760.0,814908,
1677740820.0,583315,
1677740880.0,573459,
1677740940.0,595977,
1677741000.0,581745,
1677741060.0,571598,
1677741120.0,594022,
1677741180.0,562307,
1677741240.0,789000,
1677741300.0,530344,
1677741360.0,578662,
1677741420.0,562511,
1677741480.0,564890,
1677741540.0,558073,
1677741600.0,796884,
1677741660.0,583381,
1677741720.0,537992,
1677741780.0,586104,
1677741840.0,557016,
1677741900.0,698009,
1677741960.0,1021677,
1677742020.0,558970,
1677742080.0,574569,
1677742140.0,556706,
1677742200.0,557641,
1677742260.0,586666,
1677742320.0,556036,
1677742380.0,542217,
1677742440.0,565325,
1677742500.0,551103,
1677742560.0,563814,
1677742620.0,1153020,
1677742680.0,844460,
1677742740.0,589295,
1677742800.0,552373,
1677742860.0,568069,
1677742920.0,541359,
1677742980.0,544307,
1677743040.0,545768,
1677743100.0,555663,
1677743160.0,579873,
1677743220.0,554913,
1677743280.0,845447,
1677743340.0,538079,
1677743400.0,557723,
1677743460.0,714077,
1677743520.0,1006697,
1677743580.0,695763,
1677743640.0,714494,
1677743700.0,734435,
1677743760.0,752519,
1677743820.0,924985,
1677743880.0,553905,
1677743940.0,554007,
1677744000.0,575207,
1677744060.0,581506,
1677744120.0,552364,
1677744180.0,575095,
1677744240.0,552627,
1677744300.0,563818,
1677744360.0,569748,
1677744420.0,563084,
1677744480.0,557808,
1677744540.0,568062,
1677744600.0,570664,
1677744660.0,562551,
1677744720.0,547246,
1677744780.0,542389,
1677744840.0,556586,
1677744900.0,811542,
1677744960.0,635853,
1677745020.0,552164,
1677745080.0,567924,
1677745140.0,559994,
1677745200.0,566314,
1677745260.0,571432,
1677745320.0,551751,
1677745380.0,876030,
1677745440.0,545265,
1677745500.0,535122,
1677745560.0,552590,
1677745620.0,544889,
1677745680.0,563769,
1677745740.0,557136,
1677745800.0,550250,
1677745860.0,577041,
1677745920.0,579696,
1677745980.0,555941,
1677746040.0,547673,
1677746100.0,540317,
1677746160.0,587907,
1677746220.0,574996,
1677746280.0,522967,
1677746340.0,503645,
1677746400.0,575502,
1677746460.0,561988,
1677746520.0,520059,
1677746580.0,516505,
1677746640.0,521073,
1677746700.0,551891,
1677746760.0,713610,
1677746820.0,646343,
1677746880.0,543795,
1677746940.0,521835,
1677747000.0,557484,
1677747060.0,554270,
1677747120.0,633065,
1677747180.0,925121,
1677747240.0,546220,
1677747300.0,563198,
1677747360.0,562456,
1677747420.0,558354,
1677747480.0,549603,
1677747540.0,548694,
1677747600.0,550245,
1677747660.0,541684,
1677747720.0,528590,
1677747780.0,577005,
1677747840.0,542603,
1677747900.0,871073,
1677747960.0,604624,
1677748020.0,570091,
1677748080.0,558160,
1677748140.0,557165,
1677748200.0,575410,
1677748260.0,929058,
1677748320.0,546782,
1677748380.0,539327,
1677748440.0,542777,
1677748500.0,555705,
1677748560.0,566187,
1677748620.0,552126,
1677748680.0,554031,
1677748740.0,555789,
1677748800.0,680900,
1677748860.0,579963,
1677748920.0,562146,
1677748980.0,552052,
1677749040.0,545807,
1677749100.0,541147,
1677749160.0,548665,
1677749220.0,541292,
1677749280.0,552459,
1677749340.0,546504,
1677749400.0,543481,
1677749460.0,933515,
1677749520.0,931175,
1677749580.0,895984,
1677749640.0,926441,
1677749700.0,868452,
1677749760.0,977915,
1677749820.0,958620,
1677749880.0,944420,
1677749940.0,743022,
1677750000.0,549837,
1677750060.0,557806,
1677750120.0,554602,
1677750180.0,583307,
1677750240.0,590894,
1677750300.0,561201,
1677750360.0,563242,
1677750420.0,565277,
1677750480.0,546071,
1677750540.0,550535,
1677750600.0,560123,
1677750660.0,563167,
1677750720.0,548348,
1677750780.0,553817,
1677750840.0,557780,
1677750900.0,895402,
1677750960.0,1014252,
1677751020.0,556492,
1677751080.0,556811,
1677751140.0,548860,
1677751200.0,565937,
1677751260.0,724604,
1677751320.0,760933,
1677751380.0,573843,
1677751440.0,569004,
1677751500.0,560028,
1677751560.0,596814,
1677751620.0,574001,
1677751680.0,566877,
1677751740.0,563131,
1677751800.0,553861,
1677751860.0,567327,
1677751920.0,556509,
1677751980.0,564979,
1677752040.0,556917,
1677752100.0,555633,
1677752160.0,563515,
1677752220.0,554550,
1677752280.0,568694,
1677752340.0,2071416,
1677752400.0,1541396,
1677752460.0,1352561,
1677752520.0,1169912,
1677752580.0,1047758,
1677752640.0,769843,
1677752700.0,707618,
1677752760.0,674842,
1677752820.0,628628,
1677752880.0,604373,
1677752940.0,623504,
1677753000.0,571097,
1677753060.0,564677,
1677753120.0,780452,
1677753180.0,546302,
1677753240.0,560291,
1677753300.0,557589,
1677753360.0,558603,
1677753420.0,546248,
1677753480.0,534399,
1677753540.0,535523,
1677753600.0,545438,
1677753660.0,579113,
1677753720.0,572785,
1677753780.0,565975,
1677753840.0,569673,
1677753900.0,563353,
1677753960.0,560386,
1677754020.0,553859,
1677754080.0,554740,
1677754140.0,563373,
1677754200.0,542014,
1677754260.0,569206,
1677754320.0,549844,
1677754380.0,537900,
1677754440.0,549780,
1677754500.0,545309,
1677754560.0,572640,
1677754620.0,559196,
1677754680.0,557316,
1677754740.0,553362,
1677754800.0,554403,
1677754860.0,543674,
1677754920.0,549216,
1677754980.0,563025,
1677755040.0,565876,
1677755100.0,610600,
